timestamp,price,action,soc_mwh,soh,cycles_used,step_cash,cumulative_profit
2025-06-20T00:45:00.0,22.76,discharge,0.0,0.9937554051838189,303.9036143862408,0.0,2.9489078596763765e6
2025-06-20T01:00:00.0,23.65,idle,0.0,0.9937554051838189,303.9036143862408,0.0,2.9489078596763765e6
2025-06-20T01:15:00.0,27.13,charge,60.49922520165031,0.9937547836164367,303.9338639988416,-1695.625,2.9472122346763765e6
2025-06-20T01:30:00.0,25.76,discharge,0.0,0.9937541620490544,303.96411361144243,1508.5700000000002,2.9487208046763763e6
2025-06-20T01:45:00.0,24.5,idle,0.0,0.9937541620490544,303.96411361144243,0.0,2.9487208046763763e6
2025-06-20T02:00:00.0,24.64,discharge,0.0,0.9937541620490544,303.96411361144243,0.0,2.9487208046763763e6
2025-06-20T02:15:00.0,24.37,idle,0.0,0.9937541620490544,303.96411361144243,0.0,2.9487208046763763e6
2025-06-20T02:30:00.0,24.39,idle,0.0,0.9937541620490544,303.96411361144243,0.0,2.9487208046763763e6
2025-06-20T02:45:00.0,23.86,idle,0.0,0.9937541620490544,303.96411361144243,0.0,2.9487208046763763e6
2025-06-20T03:00:00.0,24.19,idle,0.0,0.9937541620490544,303.96411361144243,0.0,2.9487208046763763e6
2025-06-20T03:15:00.0,23.99,idle,0.0,0.9937541620490544,303.96411361144243,0.0,2.9487208046763763e6
2025-06-20T03:30:00.0,23.54,idle,0.0,0.9937541620490544,303.96411361144243,0.0,2.9487208046763763e6
2025-06-20T03:45:00.0,23.25,idle,0.0,0.9937541620490544,303.96411361144243,0.0,2.9487208046763763e6
2025-06-20T04:00:00.0,23.15,idle,0.0,0.9937541620490544,303.96411361144243,0.0,2.9487208046763763e6
2025-06-20T04:15:00.0,23.42,idle,0.0,0.9937541620490544,303.96411361144243,0.0,2.9487208046763763e6
2025-06-20T04:30:00.0,24.5,idle,0.0,0.9937541620490544,303.96411361144243,0.0,2.9487208046763763e6
2025-06-20T04:45:00.0,24.42,idle,0.0,0.9937541620490544,303.96411361144243,0.0,2.9487208046763763e6
